입력주소,입력아파트명,아파트명,동,법정동,지번,도로명,거래유형,계약년,계약월,계약일,거래금액(만원),전용면적(㎡),층,건축년도,거래구분,보증금(만원),월세(만원)
서울특별시 동작구 동작대로29길 119,사당우성2,사당우성2,208,사당동,105,동작대로29길,매매,2025,3,1,112000,59.89,4,1993,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,우성,107,노량진동,323,만양로8길,매매,2025,3,1,91000,59.82,7,1997,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,사당우성2,201,사당동,105,동작대로29길,매매,2025,4,28,134000,84.66,10,1993,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,사당우성2,207,사당동,105,동작대로29길,매매,2025,4,22,122000,59.89,7,1993,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,사당우성2,206,사당동,105,동작대로29길,매매,2025,4,26,161000,118.25,10,1993,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,우성,101,노량진동,323,만양로8길,매매,2025,4,25,110000,84.96,9,1997,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,사당우성2,208,사당동,105,동작대로29길,매매,2025,4,26,122000,59.89,10,1993,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,사당우성2,201,사당동,105,동작대로29길,매매,2025,4,25,140000,84.66,15,1993,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,우성,106,노량진동,323,만양로8길,매매,2025,4,5,97000,84.96,1,1997,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,우성,105,노량진동,323,만양로8길,매매,2025,4,5,114500,124.77,5,1997,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,우성,102,노량진동,323,만양로8길,매매,2025,4,1,106000,84.96,14,1997,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,우성,107,노량진동,323,만양로8길,매매,2025,5,16,94000,59.82,5,1997,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,우성,,노량진동,323,만양로8길,매매,2025,5,16,94000,59.82,5,1997,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,우성,105,노량진동,323,만양로8길,매매,2025,5,27,120500,124.77,17,1997,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,우성,106,노량진동,323,만양로8길,매매,2025,5,31,123000,84.96,7,1997,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,우성,107,노량진동,323,만양로8길,매매,2025,5,15,100000,59.82,17,1997,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,우성,102,노량진동,323,만양로8길,매매,2025,5,17,118500,84.96,17,1997,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,사당우성2,207,사당동,105,동작대로29길,매매,2025,5,23,92700,46.75,2,1993,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,우성,105,노량진동,323,만양로8길,매매,2025,5,25,120000,124.77,10,1997,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,사당우성2,204,사당동,105,동작대로29길,매매,2025,5,21,169000,118.25,14,1993,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,사당우성2,201,사당동,105,동작대로29길,매매,2025,5,12,150000,84.66,8,1993,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,우성,107,노량진동,323,만양로8길,매매,2025,5,17,93000,59.82,15,1997,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,우성,103,노량진동,323,만양로8길,매매,2025,5,15,115000,124.77,11,1997,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,사당우성2,207,사당동,105,동작대로29길,매매,2025,5,18,98500,46.75,6,1993,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,우성,101,노량진동,323,만양로8길,매매,2025,5,16,117500,84.96,15,1997,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,우성,103,노량진동,323,만양로8길,매매,2025,5,16,119000,124.77,4,1997,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,우성,,노량진동,323,만양로8길,매매,2025,5,15,100000,59.82,17,1997,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,사당우성2,205,사당동,105,동작대로29길,매매,2025,5,3,143000,84.66,5,1993,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,우성,105,노량진동,323,만양로8길,매매,2025,5,7,114500,124.77,3,1997,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,우성,102,노량진동,323,만양로8길,매매,2025,5,7,110000,84.96,4,1997,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,사당우성2,204,사당동,105,동작대로29길,매매,2025,5,1,159000,118.25,14,1993,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,사당우성2,205,사당동,105,동작대로29길,매매,2025,5,1,139000,84.66,5,1993,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,우성,103,노량진동,323,만양로8길,매매,2025,5,1,118500,84.84,5,1997,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,사당우성2,205,사당동,105,동작대로29길,매매,2025,6,15,164000,84.66,10,1993,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,우성,102,노량진동,323,만양로8길,매매,2025,6,26,128500,84.96,11,1997,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,사당우성2,207,사당동,105,동작대로29길,매매,2025,6,22,110000,46.75,6,1993,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,사당우성2,204,사당동,105,동작대로29길,매매,2025,6,28,172000,118.25,7,1993,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,우성,,노량진동,323,만양로8길,매매,2025,6,26,128500,84.96,11,1997,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,사당우성2,205,사당동,105,동작대로29길,매매,2025,6,26,164000,84.66,11,1993,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,사당우성2,207,사당동,105,동작대로29길,매매,2025,6,8,99500,46.75,5,1993,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,우성,107,노량진동,323,만양로8길,매매,2025,6,17,105000,59.82,9,1997,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,우성,106,노량진동,323,만양로8길,매매,2025,6,13,117000,124.77,1,1997,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,사당우성2,204,사당동,105,동작대로29길,매매,2025,6,8,169500,118.25,12,1993,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,신대방,101,신대방동,705,보라매로,매매,2025,7,16,60000,59.6,9,1995,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,보라매파크빌,106,신대방동,711,여의대방로10길,매매,2025,7,10,63000,84.84,1,2002,직거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,사당롯데캐슬골든포레,112,사당동,1160,사당로,매매,2025,7,3,139500,84.9787,12,2021,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,상도푸르지오클라베뉴,108동,상도동,906,성대로,매매,2025,7,31,138225,84.6246,14,2024,직거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,상도파크자이,105,상도동,900,장승배기로11가길,매매,2025,7,29,197000,84.918,9,2016,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,건영(103동-106동),106,노량진동,324,만양로,매매,2025,7,29,110000,84.94,3,1997,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,현대,106,신대방동,707,여의대방로,매매,2025,7,25,99500,84.57,13,1996,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,대림(169-8),2,사당동,169-8,사당로17길,매매,2025,7,24,143500,84.91,5,1990,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,현대,2,사당동,169-32,사당로17길,매매,2025,7,29,67000,51.66,12,1991,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,현대,105,신대방동,707,여의대방로,매매,2025,7,26,98500,84.57,14,1996,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,이수브라운스톤상도(527-0),101,상도동,527,상도로31길,매매,2025,7,26,155000,84.84,9,2007,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,롯데낙천대,107,신대방동,713,여의대방로10길,매매,2025,7,23,80000,55.4561,1,2003,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,주공2,209,대방동,503,여의대방로44길,매매,2025,7,18,105000,58.65,8,1995,직거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,아크로리버하임,106,흑석동,341,현충로,매매,2025,7,30,230000,59.9154,11,2019,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,레디앙스,,사당동,238-6,솔밭로,매매,2025,7,16,64000,74.47,3,2004,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,경동윈츠리버,103,본동,484,노량진로32길,매매,2025,7,22,89900,56.68,1,2004,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,극동(105),106,사당동,105,동작대로29길,매매,2025,7,30,130000,84.32,9,1993,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,신동아,2,본동,481,매봉로,매매,2025,7,29,84700,46.75,7,1993,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,힐스테이트 상도 프레스티지,214,상도동,533,상도로,매매,2025,7,19,179000,120.936,4,2013,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,두산위브트레지움,104,사당동,1131,사당로13길,매매,2025,7,26,144500,59.773,19,2011,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,사당롯데캐슬골든포레,105,사당동,1160,사당로,매매,2025,7,20,126000,59.9908,11,2021,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,중앙하이츠빌,108,상도동,415,상도로,매매,2025,7,30,114700,84.9883,5,2003,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,흑석한강푸르지오,102,흑석동,336,흑석한강로,매매,2025,7,20,247000,115.98,1,2012,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,사당자이,104,사당동,1139,사당로2가길,매매,2025,7,30,102000,84.49,15,1999,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,상도2차갑을명가,203,상도동,459,국사봉길,매매,2025,7,30,75000,84.33,7,2006,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,성우아파트,,상도동,380-1,국사봉1길,매매,2025,7,14,60000,68.94,4,1993,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,대림아파트,102,대방동,501,여의대방로44길,매매,2025,7,22,160000,84.92,8,1993,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,경남아너스빌(대아3),601,사당동,1136,동작대로29길,매매,2025,7,29,63000,42.63,2,1998,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,레디앙스,,사당동,238-6,솔밭로,매매,2025,7,16,64000,74.47,3,2004,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,보라매자이더포레스트,101,신대방동,724,여의대방로22길,매매,2025,7,31,90000,59.9365,38,2021,직거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,동작상떼빌,101,신대방동,719,신대방1가길,매매,2025,7,20,119000,132.43,4,2006,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,동작상떼빌,104,신대방동,719,신대방1가길,매매,2025,7,20,96000,84.98,14,2006,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,현대,,신대방동,707,여의대방로,매매,2025,7,26,98500,84.57,14,1996,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,사당우성3,305,사당동,105,동작대로29길,매매,2025,7,5,127000,59.89,6,1993,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,사당우성3,306,사당동,105,동작대로29길,매매,2025,7,24,146000,84.66,7,1993,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,대림아파트,101,상도동,411,상도로60길,매매,2025,7,29,83000,84.89,11,1995,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,흑석한강푸르지오,103,흑석동,336,흑석한강로,매매,2025,7,17,195000,84.98,10,2012,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,경남아너스빌,102,대방동,512,여의대방로54길,매매,2025,7,24,84500,84.805,4,2006,직거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,래미안트윈파크,104,본동,494,노량진로23가길,매매,2025,7,31,172000,59.72,20,2011,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,상도휴엔하임,상도휴엔하임,상도동,363-164,상도로15길,매매,2025,7,28,20000,16.84,15,2016,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,동원베네스트,102,상도동,528,상도로34길,매매,2025,7,21,120000,84.97,2,2008,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,대림(169-8),1,사당동,169-8,사당로17길,매매,2025,7,30,114500,59.67,15,1990,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,래미안상도3차,313,상도동,431,상도로53길,매매,2025,7,30,123500,59.97,6,2004,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,한신휴플러스,102,본동,487,매봉로,매매,2025,7,30,114800,84.84,4,2004,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,유원강변,105,본동,482,노량진로23가길,매매,2025,7,27,120000,59.79,12,2000,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,상도역롯데캐슬파크엘,102,상도동,904,양녕로,매매,2025,7,19,164500,74.9587,17,2021,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,보라매파크빌,106,신대방동,711,여의대방로10길,매매,2025,7,29,107500,84.59,1,2002,중개거래,,
서울특별시 동작구 동작대로29길 119,사당우성2,보라매자이더포레스트,101,신대방동,724,여의대방로22길,매매,2025,7,17,131000,59.9365,28,2021,중개거래,,
